order_id,order_item_id,product_id,seller_id,price,freight_value
order_003324,1,prod_00713,seller_0000,41.4,13.22
order_003325,1,prod_03838,seller_0037,43.39,54.06
order_003326,1,prod_01942,seller_0011,25.77,50.04
order_003326,2,prod_00569,seller_0011,126.94,51.11
order_003327,1,prod_04574,seller_0011,170.93,19.24
order_003328,1,prod_00849,seller_0005,95.74,31.76
order_003329,1,prod_04938,seller_0010,41.42,24.27
order_003329,2,prod_04430,seller_0027,95.82,24.58
order_003329,3,prod_04913,seller_0022,72.07,63.54
order_003330,1,prod_00371,seller_0014,9.9,18.97
order_003331,1,prod_01078,seller_0020,55.75,38.97
order_003331,2,prod_00830,seller_0000,36.49,15.23
order_003332,1,prod_00755,seller_0021,12.78,31.12
order_003332,2,prod_02958,seller_0043,148.17,42.16
order_003332,3,prod_02003,seller_0011,85.31,46.52
order_003333,1,prod_03497,seller_0049,18.18,18.96
order_003333,2,prod_00477,seller_0012,55.44,27.15
order_003333,3,prod_03283,seller_0037,101.66,9.42
order_003334,1,prod_04282,seller_0043,155.97,17.59
order_003335,1,prod_00399,seller_0131,55.77,28.81
order_003336,1,prod_00734,seller_0067,9.9,28.27
order_003337,1,prod_00444,seller_0016,35.71,57.94
order_003338,1,prod_04830,seller_0028,125.03,14.68
order_003339,1,prod_00743,seller_0202,113.39,57.85
order_003340,1,prod_01480,seller_0010,36.52,52.67
order_003341,1,prod_00025,seller_0035,22.6,42.18
order_003342,1,prod_04126,seller_0003,51.17,44.5
order_003342,2,prod_00327,seller_0012,103.07,49.21
order_003343,1,prod_01048,seller_0035,77.51,47.02
order_003344,1,prod_00859,seller_0001,45.4,20.71
order_003344,2,prod_04548,seller_0169,29.61,18.23
order_003344,3,prod_00879,seller_0202,52.02,56.59
order_003345,1,prod_03102,seller_0035,150.18,28.06
order_003346,1,prod_03513,seller_0025,61.31,64.22
order_003347,1,prod_00221,seller_0021,13.62,22.53
order_003347,2,prod_04805,seller_0011,22.23,51.39
order_003348,1,prod_01867,seller_0021,137.09,14.85
order_003349,1,prod_02309,seller_0037,36.58,31.27
order_003350,1,prod_00377,seller_0183,31.31,54.56
order_003351,1,prod_01894,seller_0016,9.9,52.11
order_003352,1,prod_04074,seller_0007,24.21,61.3
order_003353,1,prod_02750,seller_0073,30.16,40.77
order_003354,1,prod_04656,seller_0013,70.19,14.26
order_003355,1,prod_04006,seller_0042,106.84,53.45
order_003356,1,prod_00335,seller_0019,30.1,41.55
order_003357,1,prod_04865,seller_0038,34.49,29.37
order_003358,1,prod_04403,seller_0005,98.65,14.02
order_003358,2,prod_03759,seller_0001,18.91,49.79
order_003358,3,prod_03703,seller_0009,10.5,56.14
order_003359,1,prod_04826,seller_0032,87.53,21.93
order_003360,1,prod_03004,seller_0028,26.61,56.17
order_003361,1,prod_03788,seller_0017,51.33,13.38
order_003361,2,prod_01973,seller_0008,130.05,28.4
order_003362,1,prod_01655,seller_0009,24.76,63.77
order_003363,1,prod_03695,seller_0004,30.91,25.04
order_003364,1,prod_04306,seller_0016,40.82,14.4
order_003364,2,prod_03407,seller_0029,10.97,38.02
order_003365,1,prod_04371,seller_0004,97.44,33.86
order_003365,2,prod_02112,seller_0021,43.26,20.44
order_003366,1,prod_04803,seller_0012,53.57,24.27
order_003367,1,prod_04372,seller_0201,45.26,23.88
order_003368,1,prod_02536,seller_0018,17.87,25.0
order_003369,1,prod_02200,seller_0010,110.77,10.92
order_003370,1,prod_02595,seller_0003,14.84,55.12
order_003371,1,prod_04826,seller_0027,55.42,9.93
order_003371,2,prod_03094,seller_0188,135.17,43.26
order_003372,1,prod_04241,seller_0007,19.39,23.56
order_003373,1,prod_01605,seller_0035,107.25,60.91
order_003374,1,prod_03673,seller_0009,73.27,52.69
order_003375,1,prod_00352,seller_0038,126.06,27.28
order_003376,1,prod_04419,seller_0005,62.8,26.1
order_003377,1,prod_01840,seller_0015,40.4,23.78
order_003378,1,prod_02095,seller_0020,75.73,29.47
order_003379,1,prod_03812,seller_0003,91.97,10.83
order_003380,1,prod_02339,seller_0024,11.34,30.75
order_003381,1,prod_01858,seller_0006,63.15,42.39
order_003382,1,prod_00481,seller_0021,83.46,13.86
order_003383,1,prod_04849,seller_0055,26.93,40.49
order_003383,2,prod_03012,seller_0031,17.98,18.93
order_003384,1,prod_01123,seller_0003,81.25,20.3
order_003385,1,prod_01208,seller_0014,28.41,24.77
order_003386,1,prod_01313,seller_0042,13.14,38.61
order_003387,1,prod_00913,seller_0012,446.97,16.24
order_003388,1,prod_04570,seller_0034,71.26,39.93
order_003388,2,prod_00738,seller_0134,37.46,50.64
order_003389,1,prod_02628,seller_0005,63.65,15.39
order_003390,1,prod_03234,seller_0034,173.89,19.87
order_003390,2,prod_02802,seller_0093,27.87,30.13
order_003391,1,prod_00480,seller_0142,62.14,26.16
order_003392,1,prod_03303,seller_0208,156.06,36.07
order_003393,1,prod_01704,seller_0204,181.65,13.91
order_003394,1,prod_00041,seller_0024,131.73,40.43
order_003395,1,prod_02947,seller_0184,12.51,22.7
order_003396,1,prod_03439,seller_0016,95.18,58.11
order_003397,1,prod_00506,seller_0015,28.57,37.17
order_003398,1,prod_04988,seller_0033,9.9,31.47
order_003399,1,prod_00071,seller_0183,36.66,43.93
order_003400,1,prod_00807,seller_0040,159.78,64.92
order_003400,2,prod_02172,seller_0028,23.02,47.83
order_003400,3,prod_04448,seller_0036,100.27,48.75
order_003401,1,prod_02735,seller_0015,82.16,49.82
order_003402,1,prod_01140,seller_0012,82.35,33.55
order_003403,1,prod_03588,seller_0098,108.72,16.26
order_003404,1,prod_04829,seller_0018,65.75,45.14
order_003405,1,prod_02203,seller_0032,69.15,53.26
order_003406,1,prod_04791,seller_0012,72.67,48.35
order_003407,1,prod_01862,seller_0031,15.98,59.29
order_003408,1,prod_00883,seller_0041,91.72,54.61
order_003409,1,prod_00781,seller_0034,119.88,52.85
order_003409,2,prod_01850,seller_0008,108.54,29.49
order_003409,3,prod_02969,seller_0079,23.31,8.12
order_003410,1,prod_01116,seller_0021,61.43,21.32
order_003411,1,prod_04300,seller_0016,131.3,51.04
order_003412,1,prod_04674,seller_0008,162.43,52.33
order_003412,2,prod_04069,seller_0200,47.4,25.43
order_003413,1,prod_00735,seller_0004,31.86,18.7
order_003414,1,prod_03488,seller_0109,36.55,62.81
order_003415,1,prod_02901,seller_0020,9.9,39.53
order_003415,2,prod_01716,seller_0039,35.98,41.44
order_003416,1,prod_01048,seller_0042,55.74,30.58
order_003417,1,prod_04419,seller_0041,22.99,40.22
order_003418,1,prod_00218,seller_0023,83.95,16.11
order_003419,1,prod_02469,seller_0028,133.71,48.26
order_003420,1,prod_00604,seller_0013,39.23,14.7
order_003420,2,prod_02693,seller_0037,38.81,47.37
order_003421,1,prod_02751,seller_0016,15.55,64.28
order_003422,1,prod_04997,seller_0036,89.19,60.43
order_003423,1,prod_02515,seller_0002,14.52,12.86
order_003424,1,prod_04873,seller_0047,61.39,39.84
order_003425,1,prod_01856,seller_0015,22.32,51.75
order_003426,1,prod_04966,seller_0004,16.6,52.18
order_003427,1,prod_01829,seller_0040,20.47,29.07
order_003428,1,prod_01121,seller_0021,80.28,30.8
order_003428,2,prod_04379,seller_0043,39.18,43.08
order_003429,1,prod_03961,seller_0018,78.83,56.57
order_003430,1,prod_01099,seller_0006,30.48,10.23
order_003431,1,prod_02800,seller_0003,44.98,23.71
order_003432,1,prod_03820,seller_0002,25.74,63.43
order_003433,1,prod_01847,seller_0033,23.1,55.29
order_003433,2,prod_00914,seller_0008,46.28,30.27
order_003434,1,prod_00862,seller_0038,9.9,58.36
order_003434,2,prod_02768,seller_0122,28.34,37.73
order_003435,1,prod_03996,seller_0038,369.1,27.01
order_003436,1,prod_01044,seller_0036,50.82,22.57
order_003437,1,prod_04675,seller_0019,1627.46,51.54
order_003438,1,prod_02300,seller_0029,117.0,14.98
order_003439,1,prod_02350,seller_0026,166.62,35.5
order_003439,2,prod_04532,seller_0035,52.44,10.2
order_003440,1,prod_01079,seller_0024,310.79,33.99
order_003440,2,prod_04724,seller_0001,113.09,48.65
order_003440,3,prod_03271,seller_0201,19.9,18.55
order_003441,1,prod_01546,seller_0024,85.13,46.0
order_003441,2,prod_02205,seller_0145,89.97,41.15
order_003442,1,prod_00597,seller_0155,89.17,59.89
order_003443,1,prod_01946,seller_0034,58.36,33.26
order_003444,1,prod_03619,seller_0028,88.34,51.06
order_003444,2,prod_02591,seller_0043,36.55,33.96
order_003445,1,prod_00689,seller_0016,603.71,59.31
order_003446,1,prod_02301,seller_0043,141.39,62.85
order_003446,2,prod_04555,seller_0021,66.02,21.76
order_003446,3,prod_04953,seller_0029,310.63,48.52
order_003447,1,prod_04375,seller_0017,36.77,39.15
order_003448,1,prod_03519,seller_0032,114.24,26.02
order_003449,1,prod_04690,seller_0035,34.8,53.42
order_003450,1,prod_00150,seller_0025,96.29,17.39
order_003450,2,prod_02609,seller_0041,54.16,10.44
order_003451,1,prod_03172,seller_0025,19.9,18.97
order_003452,1,prod_03428,seller_0169,47.77,62.97
order_003453,1,prod_03232,seller_0006,118.97,61.33
order_003454,1,prod_04743,seller_0022,24.74,41.8
order_003455,1,prod_04264,seller_0043,291.57,11.28
order_003456,1,prod_01419,seller_0013,48.26,32.93
order_003457,1,prod_03517,seller_0005,18.77,33.05
order_003457,2,prod_01525,seller_0036,65.43,51.01
order_003458,1,prod_00480,seller_0039,43.09,54.99
order_003459,1,prod_01174,seller_0144,35.97,25.64
order_003459,2,prod_00587,seller_0036,216.47,29.9
order_003460,1,prod_02088,seller_0018,69.3,53.23
order_003461,1,prod_03344,seller_0033,24.6,56.28
order_003461,2,prod_01404,seller_0032,134.86,38.47
order_003462,1,prod_02904,seller_0050,65.04,11.86
order_003463,1,prod_03955,seller_0041,27.08,32.57
order_003463,2,prod_02155,seller_0027,441.79,52.42
order_003463,3,prod_01335,seller_0041,30.29,19.55
order_003464,1,prod_01115,seller_0175,40.01,42.5
order_003465,1,prod_00014,seller_0023,15.93,64.61
order_003465,2,prod_02183,seller_0042,19.45,38.56
order_003466,1,prod_00126,seller_0179,17.99,11.89
order_003466,2,prod_04238,seller_0003,54.54,20.46
order_003467,1,prod_01645,seller_0040,52.34,12.08
order_003468,1,prod_02614,seller_0015,47.62,45.55
order_003469,1,prod_03337,seller_0021,159.17,32.67
order_003469,2,prod_02743,seller_0032,31.38,23.77
order_003470,1,prod_01330,seller_0003,52.56,59.15
order_003470,2,prod_01447,seller_0034,37.81,36.8
order_003470,3,prod_00125,seller_0012,177.64,46.8
order_003471,1,prod_03727,seller_0021,39.52,53.49
order_003471,2,prod_00836,seller_0019,86.71,13.15
order_003472,1,prod_02773,seller_0035,56.28,53.89
order_003472,2,prod_02002,seller_0219,69.12,62.58
order_003473,1,prod_04334,seller_0019,87.03,44.22
order_003474,1,prod_00048,seller_0108,110.13,38.89
order_003475,1,prod_02021,seller_0019,86.15,51.81
order_003476,1,prod_00431,seller_0133,32.89,21.87
order_003477,1,prod_01474,seller_0020,143.48,26.47
order_003478,1,prod_01412,seller_0166,13.07,33.99
order_003479,1,prod_03638,seller_0005,17.79,54.87
order_003480,1,prod_02285,seller_0012,17.25,24.49
order_003481,1,prod_03305,seller_0016,573.18,24.67
order_003482,1,prod_01282,seller_0027,22.3,23.3
order_003483,1,prod_02097,seller_0033,92.27,23.37
order_003484,1,prod_02884,seller_0194,15.39,63.48
order_003485,1,prod_00423,seller_0001,159.75,57.06
order_003486,1,prod_01922,seller_0022,119.77,13.19
order_003487,1,prod_01722,seller_0001,63.9,40.59
order_003488,1,prod_00445,seller_0029,26.3,56.13
order_003489,1,prod_02488,seller_0008,141.43,10.3
order_003490,1,prod_01178,seller_0011,27.78,28.98
order_003491,1,prod_01999,seller_0024,151.87,8.93
order_003491,2,prod_00212,seller_0016,9.9,17.47
order_003492,1,prod_03833,seller_0033,60.45,30.9
order_003492,2,prod_04363,seller_0027,30.31,63.61
order_003493,1,prod_01054,seller_0024,44.19,16.38
order_003494,1,prod_00891,seller_0020,42.26,35.22
order_003495,1,prod_00978,seller_0001,135.22,18.03
order_003496,1,prod_03637,seller_0012,9.9,32.2
order_003497,1,prod_01088,seller_0043,17.59,30.51
order_003498,1,prod_00765,seller_0021,53.39,16.58
order_003498,2,prod_03953,seller_0213,39.34,31.34
order_003499,1,prod_00287,seller_0005,43.61,27.24
order_003500,1,prod_02607,seller_0006,9.9,55.38
order_003500,2,prod_03721,seller_0035,9.9,36.91
order_003501,1,prod_01719,seller_0026,63.95,48.6
order_003502,1,prod_02394,seller_0020,52.66,53.12
order_003503,1,prod_00375,seller_0005,87.02,12.56
order_003504,1,prod_00653,seller_0015,78.03,14.93
order_003504,2,prod_04767,seller_0012,512.08,64.63
order_003505,1,prod_03166,seller_0008,95.16,36.21
order_003506,1,prod_04265,seller_0007,130.15,56.85
order_003507,1,prod_02907,seller_0043,122.14,21.78
order_003507,2,prod_00042,seller_0081,76.73,21.47
order_003507,3,prod_04321,seller_0123,58.49,33.64
order_003508,1,prod_04222,seller_0021,265.19,54.48
order_003509,1,prod_03373,seller_0160,44.16,41.53
order_003509,2,prod_03240,seller_0027,51.47,44.19
order_003510,1,prod_01198,seller_0001,153.15,46.47
order_003511,1,prod_03071,seller_0001,32.39,60.73
order_003512,1,prod_00564,seller_0010,40.74,59.96
order_003513,1,prod_04793,seller_0043,192.79,18.7
order_003514,1,prod_00738,seller_0002,197.22,38.29
order_003515,1,prod_00776,seller_0002,9.9,11.47
order_003516,1,prod_03594,seller_0000,224.94,18.94
order_003517,1,prod_03394,seller_0183,334.82,18.81
order_003518,1,prod_03381,seller_0008,9.9,30.16
order_003519,1,prod_04433,seller_0023,30.45,45.14
order_003520,1,prod_02737,seller_0091,122.76,53.82
order_003521,1,prod_01098,seller_0022,64.14,26.03
order_003522,1,prod_01994,seller_0024,11.01,42.35
order_003523,1,prod_00745,seller_0123,138.88,27.52
order_003524,1,prod_02859,seller_0172,53.93,52.27
order_003525,1,prod_02368,seller_0021,14.03,63.28
order_003526,1,prod_03512,seller_0039,17.12,61.8
order_003526,2,prod_04711,seller_0026,31.22,47.34
order_003526,3,prod_00610,seller_0021,278.2,41.88
order_003527,1,prod_00389,seller_0013,9.9,36.87
order_003527,2,prod_01837,seller_0003,110.91,62.46
order_003527,3,prod_04549,seller_0036,41.45,15.23
order_003528,1,prod_01395,seller_0004,43.67,27.23
order_003529,1,prod_02624,seller_0112,98.78,32.08
order_003529,2,prod_00978,seller_0000,34.43,54.15
order_003529,3,prod_00089,seller_0046,23.81,18.02
order_003530,1,prod_02514,seller_0021,133.81,40.44
order_003531,1,prod_01504,seller_0090,91.09,8.25
order_003532,1,prod_04311,seller_0030,101.0,26.45
order_003533,1,prod_03037,seller_0034,40.99,12.56
order_003534,1,prod_01775,seller_0006,23.41,33.87
order_003534,2,prod_04271,seller_0002,25.7,18.46
order_003534,3,prod_04265,seller_0043,550.31,10.93
order_003535,1,prod_02671,seller_0021,14.91,26.5
order_003536,1,prod_02696,seller_0016,195.23,30.57
order_003537,1,prod_02151,seller_0021,56.25,45.32
order_003538,1,prod_01257,seller_0010,55.37,53.65
order_003539,1,prod_04005,seller_0034,47.25,54.68
order_003539,2,prod_01513,seller_0003,58.25,63.2
order_003540,1,prod_04784,seller_0026,61.7,42.1
order_003541,1,prod_03599,seller_0094,9.9,27.45
order_003541,2,prod_04134,seller_0022,58.68,21.6
order_003542,1,prod_01653,seller_0002,25.32,52.37
order_003543,1,prod_00236,seller_0002,39.89,24.2
order_003544,1,prod_04730,seller_0029,348.13,58.25
order_003545,1,prod_01107,seller_0032,107.23,36.23
order_003546,1,prod_00614,seller_0000,54.57,45.13
order_003547,1,prod_03793,seller_0020,9.9,56.49
order_003548,1,prod_02127,seller_0042,22.69,23.43
order_003549,1,prod_02599,seller_0038,23.9,56.58
order_003550,1,prod_01616,seller_0141,53.29,62.47
order_003551,1,prod_01177,seller_0040,96.04,55.92
order_003552,1,prod_03318,seller_0014,138.86,60.59
order_003553,1,prod_00510,seller_0039,184.97,32.26
order_003553,2,prod_04847,seller_0004,82.37,38.27
order_003554,1,prod_00862,seller_0029,49.4,17.87
order_003555,1,prod_01206,seller_0042,115.66,8.58
order_003556,1,prod_01262,seller_0039,24.0,40.4
order_003557,1,prod_02008,seller_0043,68.14,22.31
order_003558,1,prod_03584,seller_0023,184.22,38.78
order_003559,1,prod_04253,seller_0029,22.47,47.01
order_003560,1,prod_03122,seller_0022,204.38,10.13
order_003561,1,prod_02418,seller_0039,94.06,35.26
order_003562,1,prod_01893,seller_0023,113.48,42.32
order_003562,2,prod_00146,seller_0034,52.04,56.93
order_003563,1,prod_02363,seller_0117,50.87,50.21
order_003564,1,prod_04625,seller_0025,199.04,18.9
order_003565,1,prod_04643,seller_0021,9.9,45.42
order_003566,1,prod_01208,seller_0023,23.07,17.68
order_003566,2,prod_04828,seller_0158,58.43,43.0
order_003567,1,prod_01478,seller_0065,164.41,12.29
order_003568,1,prod_02738,seller_0034,67.6,47.73
order_003569,1,prod_01717,seller_0028,60.47,41.31
order_003570,1,prod_03731,seller_0003,39.96,32.13
order_003571,1,prod_04974,seller_0058,12.13,32.37
order_003572,1,prod_02913,seller_0004,207.04,43.08
order_003572,2,prod_00903,seller_0034,295.25,19.37
order_003572,3,prod_04748,seller_0030,48.0,58.9
order_003573,1,prod_02356,seller_0022,50.71,26.98
order_003574,1,prod_04927,seller_0011,67.96,53.6
order_003574,2,prod_03031,seller_0004,23.57,55.26
order_003575,1,prod_03788,seller_0025,29.65,61.17
order_003576,1,prod_02413,seller_0028,34.34,8.43
order_003576,2,prod_04801,seller_0000,30.55,22.6
order_003577,1,prod_04837,seller_0009,42.18,41.53
order_003578,1,prod_01564,seller_0026,21.05,12.08
order_003579,1,prod_02273,seller_0009,50.1,33.25
order_003580,1,prod_01641,seller_0175,28.56,14.61
order_003580,2,prod_00110,seller_0027,289.4,63.88
order_003581,1,prod_01153,seller_0012,139.29,59.6
order_003582,1,prod_00666,seller_0023,19.02,55.24
order_003583,1,prod_00592,seller_0017,10.58,34.07
order_003584,1,prod_04979,seller_0023,24.11,58.5
order_003585,1,prod_01616,seller_0018,245.85,28.21
order_003586,1,prod_00485,seller_0035,49.54,60.16
order_003586,2,prod_02356,seller_0027,46.59,58.41
order_003587,1,prod_00159,seller_0033,153.17,23.94
order_003588,1,prod_02568,seller_0029,56.05,62.0
order_003589,1,prod_01167,seller_0032,214.03,42.79
order_003590,1,prod_00567,seller_0075,33.46,8.56
order_003591,1,prod_04178,seller_0132,470.14,53.05
order_003591,2,prod_02700,seller_0013,100.17,34.68
order_003592,1,prod_04986,seller_0022,74.37,15.93
order_003593,1,prod_04870,seller_0009,12.98,42.56
order_003594,1,prod_04188,seller_0021,40.08,34.56
order_003595,1,prod_03190,seller_0024,123.74,51.45
order_003595,2,prod_01295,seller_0201,18.28,39.37
order_003596,1,prod_02251,seller_0038,35.94,64.28
order_003597,1,prod_00377,seller_0219,29.97,30.0
order_003598,1,prod_01540,seller_0038,37.13,10.26
order_003599,1,prod_02380,seller_0041,119.31,15.54
order_003600,1,prod_04315,seller_0000,117.52,33.35
order_003600,2,prod_02606,seller_0195,66.74,63.18
order_003601,1,prod_00080,seller_0031,60.04,18.95
order_003601,2,prod_01373,seller_0034,19.57,21.7
order_003602,1,prod_02838,seller_0184,9.9,52.05
order_003602,2,prod_01506,seller_0039,34.99,22.56
order_003603,1,prod_03304,seller_0001,55.11,33.03
order_003604,1,prod_03571,seller_0030,75.47,41.11
order_003605,1,prod_01308,seller_0020,40.37,17.95
order_003606,1,prod_00414,seller_0017,43.99,58.81
order_003607,1,prod_04938,seller_0036,26.78,53.27
order_003608,1,prod_01553,seller_0001,11.8,43.94
order_003609,1,prod_02128,seller_0147,187.5,31.07
order_003610,1,prod_04853,seller_0032,9.9,61.74
order_003610,2,prod_04784,seller_0023,114.66,52.23
order_003611,1,prod_00887,seller_0041,247.68,64.67
order_003612,1,prod_04400,seller_0034,57.77,12.76
order_003613,1,prod_03590,seller_0030,17.96,32.9
order_003614,1,prod_03444,seller_0162,86.08,11.23
order_003615,1,prod_04311,seller_0002,75.92,20.04
order_003616,1,prod_03532,seller_0025,40.18,26.41
order_003617,1,prod_01472,seller_0026,68.86,9.07
order_003617,2,prod_02468,seller_0088,123.97,56.82
order_003618,1,prod_01716,seller_0026,95.03,28.16
order_003619,1,prod_01598,seller_0156,30.72,52.38
order_003620,1,prod_00505,seller_0014,93.17,59.52
order_003621,1,prod_04746,seller_0174,51.65,40.18
order_003621,2,prod_00213,seller_0004,230.5,14.59
