customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
csess_0002522,cust_002131,59105,Guarulhos,SP
csess_0002523,cust_002132,83876,Betim,MG
csess_0002524,cust_002133,92959,Belo Horizonte,MG
csess_0002525,cust_002134,74322,Ponta Grossa,PR
csess_0002526,cust_002135,46672,Interior City B,GO
csess_0002527,cust_002136,80412,Guarulhos,SP
csess_0002528,cust_002137,76239,Londrina,PR
csess_0002529,cust_002137,73804,Londrina,PR
csess_0002530,cust_002138,71727,São Paulo,SP
csess_0002531,cust_002139,16440,Blumenau,SC
csess_0002532,cust_002139,77560,Blumenau,SC
csess_0002533,cust_002139,25751,Blumenau,SC
csess_0002534,cust_002140,22730,Ananindeua,PA
csess_0002535,cust_002141,74792,Uberlândia,MG
csess_0002536,cust_002142,31380,Londrina,PR
csess_0002537,cust_002143,38972,São Bernardo do Campo,SP
csess_0002538,cust_002144,74385,Nova Iguaçu,RJ
csess_0002539,cust_002145,47113,Marabá,PA
csess_0002540,cust_002146,20149,Campos dos Goytacazes,RJ
csess_0002541,cust_002147,65014,Campos dos Goytacazes,RJ
csess_0002542,cust_002148,48402,Uberlândia,MG
csess_0002543,cust_002149,92917,Santarém,PA
csess_0002544,cust_002150,59557,Campinas,SP
csess_0002545,cust_002150,10243,Campinas,SP
csess_0002546,cust_002151,12414,Guarulhos,SP
csess_0002547,cust_002152,13856,Cascavel,PR
csess_0002548,cust_002153,81799,Ananindeua,PA
csess_0002549,cust_002154,91335,Santos,SP
csess_0002550,cust_002155,68949,Campinas,SP
csess_0002551,cust_002156,51392,Santos,SP
csess_0002552,cust_002157,22470,Petrópolis,RJ
csess_0002553,cust_002158,23772,Niterói,RJ
csess_0002554,cust_002159,37382,Olinda,PE
csess_0002555,cust_002160,79662,Porto Alegre,RS
csess_0002556,cust_002161,94944,Salvador,BA
csess_0002557,cust_002161,90399,Salvador,BA
csess_0002558,cust_002162,23584,Nova Iguaçu,RJ
csess_0002559,cust_002163,33391,Joinville,SC
csess_0002560,cust_002164,95376,Petrópolis,RJ
csess_0002561,cust_002165,46965,Interior City A,MS
csess_0002562,cust_002165,22097,Interior City A,MS
csess_0002563,cust_002166,28839,Salvador,BA
csess_0002564,cust_002167,93310,São Bernardo do Campo,SP
csess_0002565,cust_002168,47693,Pelotas,RS
csess_0002566,cust_002168,61988,Pelotas,RS
csess_0002567,cust_002169,59769,Ribeirão Preto,SP
csess_0002568,cust_002170,12469,Canoas,RS
csess_0002569,cust_002171,22468,Ribeirão Preto,SP
csess_0002570,cust_002172,49025,São Bernardo do Campo,SP
csess_0002571,cust_002173,13165,Blumenau,SC
csess_0002572,cust_002174,67603,São Paulo,SP
csess_0002573,cust_002175,86906,Blumenau,SC
csess_0002574,cust_002176,53251,São Bernardo do Campo,SP
csess_0002575,cust_002177,57526,Camaçari,BA
csess_0002576,cust_002178,38942,Pelotas,RS
csess_0002577,cust_002179,55017,Belo Horizonte,MG
csess_0002578,cust_002180,70555,Santos,SP
csess_0002579,cust_002180,42209,Santos,SP
csess_0002580,cust_002181,49365,São Bernardo do Campo,SP
csess_0002581,cust_002182,11407,São Paulo,SP
csess_0002582,cust_002183,74081,Campinas,SP
csess_0002583,cust_002184,35976,Santa Maria,RS
csess_0002584,cust_002185,51969,Interior City A,RN
csess_0002585,cust_002186,48325,Capital,MA
csess_0002586,cust_002187,66741,Recife,PE
csess_0002587,cust_002188,25515,Caucaia,CE
csess_0002588,cust_002189,46174,Porto Alegre,RS
csess_0002589,cust_002190,87330,Campinas,SP
csess_0002590,cust_002191,15700,Capital,AM
csess_0002591,cust_002192,83663,Santa Maria,RS
csess_0002592,cust_002193,63379,Betim,MG
csess_0002593,cust_002194,37391,Ribeirão Preto,SP
csess_0002594,cust_002195,86276,Niterói,RJ
csess_0002595,cust_002196,77081,Campos dos Goytacazes,RJ
csess_0002596,cust_002197,99227,Interior City A,MA
csess_0002597,cust_002197,67284,Interior City A,MA
csess_0002598,cust_002197,92054,Interior City A,MA
csess_0002599,cust_002198,72206,Juiz de Fora,MG
csess_0002600,cust_002199,88593,Petrópolis,RJ
csess_0002601,cust_002200,69485,Interior City B,MS
csess_0002602,cust_002201,81539,São Bernardo do Campo,SP
csess_0002603,cust_002202,44032,Rio de Janeiro,RJ
csess_0002604,cust_002203,28156,São Bernardo do Campo,SP
csess_0002605,cust_002204,59316,Curitiba,PR
csess_0002606,cust_002204,58787,Curitiba,PR
csess_0002607,cust_002205,51579,Interior City B,PB
csess_0002608,cust_002205,67574,Interior City B,PB
csess_0002609,cust_002206,82261,Ribeirão Preto,SP
csess_0002610,cust_002207,97218,Chapecó,SC
csess_0002611,cust_002208,69235,São Paulo,SP
csess_0002612,cust_002209,62904,Interior City B,PB
csess_0002613,cust_002210,91721,Jaboatão dos Guararapes,PE
csess_0002614,cust_002211,46740,Maracanaú,CE
csess_0002615,cust_002212,83130,São Paulo,SP
csess_0002616,cust_002213,59554,Interior City A,MT
csess_0002617,cust_002214,17199,Maringá,PR
csess_0002618,cust_002215,49032,Campinas,SP
csess_0002619,cust_002215,91410,Campinas,SP
csess_0002620,cust_002216,14480,Santarém,PA
csess_0002621,cust_002216,40435,Santarém,PA
csess_0002622,cust_002217,40120,Santos,SP
csess_0002623,cust_002218,82155,Interior City A,MA
csess_0002624,cust_002219,12607,São Bernardo do Campo,SP
csess_0002625,cust_002219,84918,São Bernardo do Campo,SP
csess_0002626,cust_002219,84116,São Bernardo do Campo,SP
csess_0002627,cust_002220,95324,Cascavel,PR
csess_0002628,cust_002221,32026,Betim,MG
csess_0002629,cust_002222,27173,São Bernardo do Campo,SP
csess_0002630,cust_002223,98816,São Bernardo do Campo,SP
csess_0002631,cust_002223,44262,São Bernardo do Campo,SP
csess_0002632,cust_002224,61903,Campinas,SP
csess_0002633,cust_002225,57156,Niterói,RJ
csess_0002634,cust_002226,82246,Santos,SP
csess_0002635,cust_002226,87764,Santos,SP
csess_0002636,cust_002226,72301,Santos,SP
csess_0002637,cust_002227,74314,Camaçari,BA
csess_0002638,cust_002228,30449,Ribeirão Preto,SP
csess_0002639,cust_002228,40466,Ribeirão Preto,SP
csess_0002640,cust_002229,98121,Campinas,SP
csess_0002641,cust_002230,34279,Maringá,PR
csess_0002642,cust_002231,21837,São Paulo,SP
csess_0002643,cust_002232,34209,Capital,AM
csess_0002644,cust_002233,22220,Blumenau,SC
csess_0002645,cust_002234,13965,Canoas,RS
csess_0002646,cust_002235,52276,Juiz de Fora,MG
csess_0002647,cust_002236,37230,Interior City B,GO
csess_0002648,cust_002237,99165,São Bernardo do Campo,SP
csess_0002649,cust_002238,51920,São Paulo,SP
csess_0002650,cust_002239,75165,Guarulhos,SP
csess_0002651,cust_002240,71544,Fortaleza,CE
csess_0002652,cust_002241,92909,Santos,SP
csess_0002653,cust_002242,33036,Uberlândia,MG
csess_0002654,cust_002243,75322,Capital,AC
csess_0002655,cust_002244,14847,Chapecó,SC
csess_0002656,cust_002245,96250,Belo Horizonte,MG
csess_0002657,cust_002246,60772,Campinas,SP
csess_0002658,cust_002247,22893,Marabá,PA
csess_0002659,cust_002248,14649,Vitória da Conquista,BA
csess_0002660,cust_002249,40571,Santos,SP
csess_0002661,cust_002250,21613,Guarulhos,SP
csess_0002662,cust_002251,63833,Capital,PB
csess_0002663,cust_002252,72423,Canoas,RS
csess_0002664,cust_002253,99964,Ananindeua,PA
csess_0002665,cust_002254,51382,Capital,GO
csess_0002666,cust_002254,62348,Capital,GO
csess_0002667,cust_002255,98069,Betim,MG
csess_0002668,cust_002256,63705,Belo Horizonte,MG
csess_0002669,cust_002257,85642,Nova Iguaçu,RJ
csess_0002670,cust_002258,95930,São Paulo,SP
csess_0002671,cust_002258,87813,São Paulo,SP
csess_0002672,cust_002258,65817,São Paulo,SP
csess_0002673,cust_002259,90984,Petrópolis,RJ
csess_0002674,cust_002260,88669,Jaboatão dos Guararapes,PE
csess_0002675,cust_002261,54142,Feira de Santana,BA
csess_0002676,cust_002262,80182,Interior City B,GO
csess_0002677,cust_002263,23708,Petrópolis,RJ
csess_0002678,cust_002264,16090,Vitória da Conquista,BA
csess_0002679,cust_002265,62902,Feira de Santana,BA
csess_0002680,cust_002266,90928,Betim,MG
csess_0002681,cust_002267,53752,Maringá,PR
csess_0002682,cust_002268,29643,Ribeirão Preto,SP
csess_0002683,cust_002269,49647,Juiz de Fora,MG
csess_0002684,cust_002270,75082,Ribeirão Preto,SP
csess_0002685,cust_002270,90329,Ribeirão Preto,SP
csess_0002686,cust_002271,82974,Rio de Janeiro,RJ
csess_0002687,cust_002272,94431,Betim,MG
csess_0002688,cust_002273,28474,Canoas,RS
csess_0002689,cust_002274,47402,Interior City B,PI
csess_0002690,cust_002274,92487,Interior City B,PI
csess_0002691,cust_002275,26504,Salvador,BA
csess_0002692,cust_002276,16768,Cascavel,PR
csess_0002693,cust_002277,84043,Contagem,MG
csess_0002694,cust_002278,10620,Camaçari,BA
csess_0002695,cust_002279,30447,Ribeirão Preto,SP
csess_0002696,cust_002280,29118,Campinas,SP
csess_0002697,cust_002281,72051,Niterói,RJ
csess_0002698,cust_002282,56599,Campos dos Goytacazes,RJ
csess_0002699,cust_002283,76494,São Bernardo do Campo,SP
csess_0002700,cust_002284,20200,São Bernardo do Campo,SP
csess_0002701,cust_002285,68704,Campinas,SP
csess_0002702,cust_002286,63487,Interior City B,DF
csess_0002703,cust_002287,56465,São Paulo,SP
csess_0002704,cust_002288,39840,Betim,MG
csess_0002705,cust_002289,98440,São Paulo,SP
csess_0002706,cust_002290,28435,Feira de Santana,BA
csess_0002707,cust_002291,57897,Ribeirão Preto,SP
csess_0002708,cust_002292,73876,Guarulhos,SP
csess_0002709,cust_002293,99727,Uberlândia,MG
csess_0002710,cust_002294,59412,Santos,SP
csess_0002711,cust_002295,82282,Guarulhos,SP
csess_0002712,cust_002296,38484,Guarulhos,SP
csess_0002713,cust_002296,48658,Guarulhos,SP
csess_0002714,cust_002296,16053,Guarulhos,SP
csess_0002715,cust_002297,92055,São Bernardo do Campo,SP
csess_0002716,cust_002297,65251,São Bernardo do Campo,SP
csess_0002717,cust_002298,50645,Ribeirão Preto,SP
csess_0002718,cust_002299,12545,Campos dos Goytacazes,RJ
csess_0002719,cust_002300,89983,Maracanaú,CE
csess_0002720,cust_002301,87213,Uberlândia,MG
csess_0002721,cust_002302,18560,Juiz de Fora,MG
csess_0002722,cust_002303,72375,Santos,SP
csess_0002723,cust_002304,13662,Capital,ES
csess_0002724,cust_002304,88591,Capital,ES
csess_0002725,cust_002305,49497,Campos dos Goytacazes,RJ
csess_0002726,cust_002305,62606,Campos dos Goytacazes,RJ
csess_0002727,cust_002306,72112,Campinas,SP
csess_0002728,cust_002307,88334,Feira de Santana,BA
csess_0002729,cust_002308,80344,São Bernardo do Campo,SP
csess_0002730,cust_002309,18048,Nova Iguaçu,RJ
csess_0002731,cust_002310,88643,Juiz de Fora,MG
csess_0002732,cust_002311,16520,Interior City B,MA
csess_0002733,cust_002312,26928,Contagem,MG
csess_0002734,cust_002313,65368,Londrina,PR
csess_0002735,cust_002313,33501,Londrina,PR
csess_0002736,cust_002314,63751,Interior City B,TO
csess_0002737,cust_002315,46191,Santos,SP
csess_0002738,cust_002316,39476,São Paulo,SP
csess_0002739,cust_002317,36948,Niterói,RJ
csess_0002740,cust_002318,14483,Niterói,RJ
csess_0002741,cust_002318,66123,Niterói,RJ
csess_0002742,cust_002319,49887,Rio de Janeiro,RJ
csess_0002743,cust_002320,93017,Interior City B,AM
csess_0002744,cust_002321,86254,Curitiba,PR
csess_0002745,cust_002322,90909,Feira de Santana,BA
csess_0002746,cust_002323,98780,Ribeirão Preto,SP
csess_0002747,cust_002323,71055,Ribeirão Preto,SP
csess_0002748,cust_002323,41257,Ribeirão Preto,SP
csess_0002749,cust_002324,28327,Santarém,PA
csess_0002750,cust_002325,81304,Interior City A,MT
csess_0002751,cust_002326,34866,Belém,PA
csess_0002752,cust_002327,54649,Ribeirão Preto,SP
csess_0002753,cust_002328,19166,Camaçari,BA
csess_0002754,cust_002329,92334,Ribeirão Preto,SP
csess_0002755,cust_002330,19042,Ribeirão Preto,SP
csess_0002756,cust_002331,21969,São Paulo,SP
csess_0002757,cust_002331,61880,São Paulo,SP
csess_0002758,cust_002332,82739,Vitória da Conquista,BA
csess_0002759,cust_002333,73588,Canoas,RS
csess_0002760,cust_002334,14641,São Paulo,SP
csess_0002761,cust_002334,38536,São Paulo,SP
csess_0002762,cust_002335,89910,Niterói,RJ
csess_0002763,cust_002336,24546,Rio de Janeiro,RJ
csess_0002764,cust_002337,24102,Rio de Janeiro,RJ
csess_0002765,cust_002338,19029,São Paulo,SP
csess_0002766,cust_002339,57545,Nova Iguaçu,RJ
csess_0002767,cust_002340,21322,Recife,PE
csess_0002768,cust_002341,22654,Campinas,SP
csess_0002769,cust_002342,66663,Ribeirão Preto,SP
csess_0002770,cust_002343,85501,Niterói,RJ
csess_0002771,cust_002344,69687,Capital,AL
csess_0002772,cust_002345,17508,Porto Alegre,RS
csess_0002773,cust_002346,57859,Canoas,RS
csess_0002774,cust_002347,32132,Nova Iguaçu,RJ
csess_0002775,cust_002348,75800,Belo Horizonte,MG
csess_0002776,cust_002349,26025,Santos,SP
csess_0002777,cust_002350,87024,Vitória da Conquista,BA
csess_0002778,cust_002351,75924,Interior City A,PB
csess_0002779,cust_002351,77607,Interior City A,PB
csess_0002780,cust_002352,34970,Salvador,BA
csess_0002781,cust_002353,57736,Interior City A,MA
csess_0002782,cust_002354,89990,Curitiba,PR
csess_0002783,cust_002355,17840,Guarulhos,SP
csess_0002784,cust_002356,39654,Interior City B,AM
csess_0002785,cust_002357,87385,São Bernardo do Campo,SP
csess_0002786,cust_002357,62408,São Bernardo do Campo,SP
csess_0002787,cust_002358,95939,Juiz de Fora,MG
csess_0002788,cust_002358,85967,Juiz de Fora,MG
csess_0002789,cust_002358,32442,Juiz de Fora,MG
csess_0002790,cust_002359,75243,São Paulo,SP
csess_0002791,cust_002360,16630,São Bernardo do Campo,SP
csess_0002792,cust_002361,57736,Niterói,RJ
csess_0002793,cust_002362,23008,São Paulo,SP
csess_0002794,cust_002363,57487,Uberlândia,MG
csess_0002795,cust_002364,78395,Juiz de Fora,MG
csess_0002796,cust_002364,12393,Juiz de Fora,MG
csess_0002797,cust_002365,65971,Guarulhos,SP
csess_0002798,cust_002365,89627,Guarulhos,SP
csess_0002799,cust_002366,97991,Ribeirão Preto,SP
csess_0002800,cust_002366,78657,Ribeirão Preto,SP
csess_0002801,cust_002367,84652,Juiz de Fora,MG
csess_0002802,cust_002368,80507,Niterói,RJ
csess_0002803,cust_002369,39644,Curitiba,PR
csess_0002804,cust_002370,99615,Pelotas,RS
csess_0002805,cust_002371,46122,Blumenau,SC
csess_0002806,cust_002372,13397,Santa Maria,RS
csess_0002807,cust_002373,64569,Niterói,RJ
csess_0002808,cust_002374,87948,Porto Alegre,RS
csess_0002809,cust_002375,62133,Ribeirão Preto,SP
csess_0002810,cust_002376,58519,Campinas,SP
csess_0002811,cust_002377,81057,Maracanaú,CE
csess_0002812,cust_002378,39151,Rio de Janeiro,RJ
csess_0002813,cust_002379,13472,Juazeiro do Norte,CE
csess_0002814,cust_002380,61769,Marabá,PA
csess_0002815,cust_002381,15481,Florianópolis,SC
csess_0002816,cust_002382,48977,Capital,PB
csess_0002817,cust_002383,29883,Nova Iguaçu,RJ
csess_0002818,cust_002384,98915,São Bernardo do Campo,SP
csess_0002819,cust_002385,34265,Uberlândia,MG
csess_0002820,cust_002385,62744,Uberlândia,MG
csess_0002821,cust_002386,33656,Campos dos Goytacazes,RJ
csess_0002822,cust_002386,19304,Campos dos Goytacazes,RJ
csess_0002823,cust_002387,96616,Feira de Santana,BA
csess_0002824,cust_002388,55911,Cascavel,PR
csess_0002825,cust_002389,53013,Canoas,RS
csess_0002826,cust_002390,87981,Campos dos Goytacazes,RJ
csess_0002827,cust_002391,50314,Guarulhos,SP
csess_0002828,cust_002392,32857,Nova Iguaçu,RJ
csess_0002829,cust_002392,38894,Nova Iguaçu,RJ
csess_0002830,cust_002393,48570,São Bernardo do Campo,SP
csess_0002831,cust_002394,76080,Interior City A,GO
csess_0002832,cust_002394,49420,Interior City A,GO
csess_0002833,cust_002395,91588,Petrópolis,RJ
csess_0002834,cust_002396,66210,São Paulo,SP
csess_0002835,cust_002397,37734,Ribeirão Preto,SP
csess_0002836,cust_002398,46219,Camaçari,BA
csess_0002837,cust_002399,76972,Salvador,BA
csess_0002838,cust_002400,65813,Niterói,RJ
csess_0002839,cust_002401,21007,Guarulhos,SP
csess_0002840,cust_002402,38341,Nova Iguaçu,RJ
csess_0002841,cust_002403,59411,Ribeirão Preto,SP
csess_0002842,cust_002404,83087,Santa Maria,RS
csess_0002843,cust_002405,88649,Camaçari,BA
csess_0002844,cust_002406,58431,Nova Iguaçu,RJ
csess_0002845,cust_002407,14841,São Bernardo do Campo,SP
csess_0002846,cust_002408,50729,Interior City B,SE
csess_0002847,cust_002408,92638,Interior City B,SE
csess_0002848,cust_002409,94647,Rio de Janeiro,RJ
csess_0002849,cust_002410,86629,Porto Alegre,RS
csess_0002850,cust_002411,83082,São Paulo,SP
csess_0002851,cust_002412,67804,Juiz de Fora,MG
csess_0002852,cust_002412,62006,Juiz de Fora,MG
csess_0002853,cust_002413,31584,Ribeirão Preto,SP
csess_0002854,cust_002414,70591,Betim,MG
csess_0002855,cust_002415,29361,Interior City B,MT
csess_0002856,cust_002416,90020,Niterói,RJ
csess_0002857,cust_002417,57871,Ribeirão Preto,SP
csess_0002858,cust_002418,24101,Santos,SP
csess_0002859,cust_002419,52774,Petrópolis,RJ
csess_0002860,cust_002420,52701,São Paulo,SP
csess_0002861,cust_002421,23261,Ribeirão Preto,SP
csess_0002862,cust_002421,23209,Ribeirão Preto,SP
csess_0002863,cust_002422,38647,Olinda,PE
csess_0002864,cust_002422,18221,Olinda,PE
csess_0002865,cust_002423,57833,Rio de Janeiro,RJ
csess_0002866,cust_002424,95413,Campinas,SP
csess_0002867,cust_002425,35557,Interior City A,AM
csess_0002868,cust_002426,17526,São Paulo,SP
csess_0002869,cust_002427,11251,Interior City A,MT
csess_0002870,cust_002428,42588,Santos,SP
csess_0002871,cust_002428,64492,Santos,SP
csess_0002872,cust_002429,16889,Capital,GO
csess_0002873,cust_002430,39146,Salvador,BA
csess_0002874,cust_002431,62318,Belém,PA
csess_0002875,cust_002432,83588,Interior City A,SE
csess_0002876,cust_002433,47638,São Bernardo do Campo,SP
csess_0002877,cust_002434,11147,Interior City B,MT
csess_0002878,cust_002435,12847,Petrópolis,RJ
csess_0002879,cust_002436,95770,Campos dos Goytacazes,RJ
csess_0002880,cust_002437,70335,Niterói,RJ
csess_0002881,cust_002438,94990,Uberlândia,MG
csess_0002882,cust_002439,43388,Santos,SP
csess_0002883,cust_002439,74347,Santos,SP
csess_0002884,cust_002440,49983,Uberlândia,MG
csess_0002885,cust_002440,53820,Uberlândia,MG
csess_0002886,cust_002441,36076,Juiz de Fora,MG
csess_0002887,cust_002442,40752,Caruaru,PE
csess_0002888,cust_002443,70533,Blumenau,SC
csess_0002889,cust_002443,26003,Blumenau,SC
csess_0002890,cust_002444,82954,Niterói,RJ
csess_0002891,cust_002445,27710,Ribeirão Preto,SP
csess_0002892,cust_002446,75657,São Paulo,SP
csess_0002893,cust_002447,47081,São Bernardo do Campo,SP
csess_0002894,cust_002448,60228,Ribeirão Preto,SP
csess_0002895,cust_002449,93102,Petrópolis,RJ
csess_0002896,cust_002450,30655,Santos,SP
csess_0002897,cust_002450,18483,Santos,SP
csess_0002898,cust_002451,50094,Interior City B,DF
csess_0002899,cust_002452,51450,Contagem,MG
csess_0002900,cust_002453,35209,Rio de Janeiro,RJ
csess_0002901,cust_002454,56316,Belo Horizonte,MG
csess_0002902,cust_002455,28556,Guarulhos,SP
csess_0002903,cust_002455,37962,Guarulhos,SP
csess_0002904,cust_002456,25638,Niterói,RJ
csess_0002905,cust_002456,48754,Niterói,RJ
csess_0002906,cust_002457,96619,Salvador,BA
csess_0002907,cust_002458,82617,Belo Horizonte,MG
csess_0002908,cust_002458,64376,Belo Horizonte,MG
csess_0002909,cust_002459,23353,Nova Iguaçu,RJ
csess_0002910,cust_002460,95388,Interior City A,TO
csess_0002911,cust_002461,81296,Capital,GO
csess_0002912,cust_002462,23771,Vitória da Conquista,BA
csess_0002913,cust_002463,76026,Contagem,MG
csess_0002914,cust_002463,14263,Contagem,MG
csess_0002915,cust_002464,17769,Salvador,BA
csess_0002916,cust_002465,35334,Guarulhos,SP
csess_0002917,cust_002466,93117,Campos dos Goytacazes,RJ
csess_0002918,cust_002467,42749,Santos,SP
csess_0002919,cust_002468,21635,Petrópolis,RJ
csess_0002920,cust_002469,75110,Juiz de Fora,MG
csess_0002921,cust_002470,11904,Campinas,SP
csess_0002922,cust_002471,80805,Interior City B,MT
csess_0002923,cust_002472,40968,Interior City B,PB
csess_0002924,cust_002473,11650,Maringá,PR
csess_0002925,cust_002474,22467,Contagem,MG
csess_0002926,cust_002475,56900,Interior City B,MA
csess_0002927,cust_002476,98180,Campinas,SP
csess_0002928,cust_002477,45518,Maracanaú,CE
csess_0002929,cust_002478,78415,Guarulhos,SP
csess_0002930,cust_002479,14357,Maracanaú,CE
csess_0002931,cust_002480,20865,São Paulo,SP
csess_0002932,cust_002481,78368,Interior City B,GO
csess_0002933,cust_002482,71039,Interior City B,AL
csess_0002934,cust_002483,81294,Guarulhos,SP
csess_0002935,cust_002484,12921,Campos dos Goytacazes,RJ
